date	xlink_href	shema	label_for_join	loc_label	xlink:arcrole	xlink_label	xlink_role	xml_lang	label		
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeToOperatingRevenuesSpecificRatioUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeToOperatingRevenuesSpecificRatioUS	OperatingIncomeToOperatingRevenuesSpecificRatioUS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeToOperatingRevenuesSpecificRatioUS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収入営業利益率、米国基準
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeToRevenueRatioIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeToRevenueRatioIFRS	OperatingIncomeToRevenueRatioIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeToRevenueRatioIFRS	http://www.xbrl.org/2003/role/label	ja	収益営業利益率
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeToRevenueRatioIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeToRevenueRatioIFRS	OperatingIncomeToRevenueRatioIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeToRevenueRatioIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	収益営業利益率、IFRS
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeToRevenuesRatioUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeToRevenuesRatioUS	OperatingIncomeToRevenuesRatioUS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeToRevenuesRatioUS	http://www.xbrl.org/2003/role/label	ja	収益営業利益率
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeToRevenuesRatioUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeToRevenuesRatioUS	OperatingIncomeToRevenuesRatioUS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeToRevenuesRatioUS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	収益営業利益率、米国基準
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeToSalesRatioIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeToSalesRatioIFRS	OperatingIncomeToSalesRatioIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeToSalesRatioIFRS	http://www.xbrl.org/2003/role/label	ja	売上収益営業利益率
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeToSalesRatioIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeToSalesRatioIFRS	OperatingIncomeToSalesRatioIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeToSalesRatioIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	売上収益営業利益率、IFRS
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeUS	OperatingIncomeUS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeUS	http://www.xbrl.org/2003/role/label	ja	営業利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeUS	OperatingIncomeUS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeUS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業利益、米国基準
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeUSAbstract	OperatingIncomeUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeUSAbstract	http://www.xbrl.org/2003/role/label	ja	営業利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingIncomeUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingIncomeUSAbstract	OperatingIncomeUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingIncomeUSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業利益、米国基準、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingResultsAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingResultsAbstract	OperatingResultsAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingResultsAbstract	http://www.xbrl.org/2003/role/label	ja	経営成績
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingResultsAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingResultsAbstract	OperatingResultsAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingResultsAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	経営成績、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingResultsAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingResultsAbstract	OperatingResultsAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingResultsAbstract_3	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Quarterly/verboseLabel	ja	経営成績（累計）、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingResultsAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingResultsAbstract	OperatingResultsAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingResultsAbstract_4	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Quarterly/label	ja	経営成績（累計）
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenues	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenues	OperatingRevenues	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenues	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenues	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenues	OperatingRevenues	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenues_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesAbstract	OperatingRevenuesAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesAbstract	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesAbstract	OperatingRevenuesAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesCorrectionAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesCorrectionAbstract	OperatingRevenuesCorrectionAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesCorrectionAbstract	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesCorrectionAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesCorrectionAbstract	OperatingRevenuesCorrectionAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesCorrectionAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、修正、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesCorrectionSEAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesCorrectionSEAbstract	OperatingRevenuesCorrectionSEAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesCorrectionSEAbstract	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesCorrectionSEAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesCorrectionSEAbstract	OperatingRevenuesCorrectionSEAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesCorrectionSEAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、修正、証券、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesCorrectionUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesCorrectionUSAbstract	OperatingRevenuesCorrectionUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesCorrectionUSAbstract	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesCorrectionUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesCorrectionUSAbstract	OperatingRevenuesCorrectionUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesCorrectionUSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、修正、米国基準、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesForecastAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesForecastAbstract	OperatingRevenuesForecastAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesForecastAbstract	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesForecastAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesForecastAbstract	OperatingRevenuesForecastAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesForecastAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、予想、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesForecastSEAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesForecastSEAbstract	OperatingRevenuesForecastSEAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesForecastSEAbstract	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesForecastSEAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesForecastSEAbstract	OperatingRevenuesForecastSEAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesForecastSEAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、予想、証券、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesForecastUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesForecastUSAbstract	OperatingRevenuesForecastUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesForecastUSAbstract	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesForecastUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesForecastUSAbstract	OperatingRevenuesForecastUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesForecastUSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、予想、米国基準、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSE	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSE	OperatingRevenuesSE	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSE	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSE	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSE	OperatingRevenuesSE	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSE_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、証券
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSEAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSEAbstract	OperatingRevenuesSEAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSEAbstract	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSEAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSEAbstract	OperatingRevenuesSEAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSEAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、証券、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecific	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecific	OperatingRevenuesSpecific	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecific	http://www.xbrl.org/2003/role/label	ja	営業収入
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecific	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecific	OperatingRevenuesSpecific	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecific_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収入
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificAbstract	OperatingRevenuesSpecificAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificAbstract	http://www.xbrl.org/2003/role/label	ja	営業収入
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificAbstract	OperatingRevenuesSpecificAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収入、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificCorrectionAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificCorrectionAbstract	OperatingRevenuesSpecificCorrectionAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificCorrectionAbstract	http://www.xbrl.org/2003/role/label	ja	営業収入
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificCorrectionAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificCorrectionAbstract	OperatingRevenuesSpecificCorrectionAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificCorrectionAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収入、修正、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificCorrectionUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificCorrectionUSAbstract	OperatingRevenuesSpecificCorrectionUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificCorrectionUSAbstract	http://www.xbrl.org/2003/role/label	ja	営業収入
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificCorrectionUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificCorrectionUSAbstract	OperatingRevenuesSpecificCorrectionUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificCorrectionUSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収入、修正、米国基準、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificForecastAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificForecastAbstract	OperatingRevenuesSpecificForecastAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificForecastAbstract	http://www.xbrl.org/2003/role/label	ja	営業収入
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificForecastAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificForecastAbstract	OperatingRevenuesSpecificForecastAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificForecastAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収入、予想、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificForecastUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificForecastUSAbstract	OperatingRevenuesSpecificForecastUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificForecastUSAbstract	http://www.xbrl.org/2003/role/label	ja	営業収入
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificForecastUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificForecastUSAbstract	OperatingRevenuesSpecificForecastUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificForecastUSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収入、予想、米国基準、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificUS	OperatingRevenuesSpecificUS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificUS	http://www.xbrl.org/2003/role/label	ja	営業収入
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificUS	OperatingRevenuesSpecificUS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificUS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収入、米国基準
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificUSAbstract	OperatingRevenuesSpecificUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificUSAbstract	http://www.xbrl.org/2003/role/label	ja	営業収入
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesSpecificUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesSpecificUSAbstract	OperatingRevenuesSpecificUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesSpecificUSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収入、米国基準、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesUS	OperatingRevenuesUS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesUS	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesUS	OperatingRevenuesUS	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesUS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、米国基準
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesUSAbstract	OperatingRevenuesUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesUSAbstract	http://www.xbrl.org/2003/role/label	ja	営業収益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OperatingRevenuesUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OperatingRevenuesUSAbstract	OperatingRevenuesUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OperatingRevenuesUSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	営業収益、米国基準、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncome	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncome	OrdinaryIncome	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncome	http://www.xbrl.org/2003/role/label	ja	経常利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncome	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncome	OrdinaryIncome	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncome_2	http://www.xbrl.org/2003/role/verboseLabel	ja	経常利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeAbstract	OrdinaryIncomeAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeAbstract	http://www.xbrl.org/2003/role/label	ja	経常利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeAbstract	OrdinaryIncomeAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	経常利益、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeCorrectionAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeCorrectionAbstract	OrdinaryIncomeCorrectionAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeCorrectionAbstract	http://www.xbrl.org/2003/role/label	ja	経常利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeCorrectionAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeCorrectionAbstract	OrdinaryIncomeCorrectionAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeCorrectionAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	経常利益、修正、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeForecastAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeForecastAbstract	OrdinaryIncomeForecastAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeForecastAbstract	http://www.xbrl.org/2003/role/label	ja	経常利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeForecastAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeForecastAbstract	OrdinaryIncomeForecastAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeForecastAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	経常利益、予想、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeToOrdinaryExpensesRatioBK	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeToOrdinaryExpensesRatioBK	OrdinaryIncomeToOrdinaryExpensesRatioBK	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeToOrdinaryExpensesRatioBK	http://www.xbrl.org/2003/role/label	ja	経常収支率
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeToOrdinaryExpensesRatioBK	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeToOrdinaryExpensesRatioBK	OrdinaryIncomeToOrdinaryExpensesRatioBK	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeToOrdinaryExpensesRatioBK_2	http://www.xbrl.org/2003/role/verboseLabel	ja	経常収支率、銀行
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeToOrdinaryRevenuesRatioBK	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeToOrdinaryRevenuesRatioBK	OrdinaryIncomeToOrdinaryRevenuesRatioBK	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeToOrdinaryRevenuesRatioBK	http://www.xbrl.org/2003/role/label	ja	経常収益経常利益率
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeToOrdinaryRevenuesRatioBK	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeToOrdinaryRevenuesRatioBK	OrdinaryIncomeToOrdinaryRevenuesRatioBK	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeToOrdinaryRevenuesRatioBK_2	http://www.xbrl.org/2003/role/verboseLabel	ja	経常収益経常利益率、銀行
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeToOrdinaryRevenuesRatioIN	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeToOrdinaryRevenuesRatioIN	OrdinaryIncomeToOrdinaryRevenuesRatioIN	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeToOrdinaryRevenuesRatioIN	http://www.xbrl.org/2003/role/label	ja	経常収益経常利益率
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeToOrdinaryRevenuesRatioIN	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeToOrdinaryRevenuesRatioIN	OrdinaryIncomeToOrdinaryRevenuesRatioIN	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeToOrdinaryRevenuesRatioIN_2	http://www.xbrl.org/2003/role/verboseLabel	ja	経常収益経常利益率、保険
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeToTotalAssetsRatio	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeToTotalAssetsRatio	OrdinaryIncomeToTotalAssetsRatio	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeToTotalAssetsRatio	http://www.xbrl.org/2003/role/label	ja	総資産経常利益率
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_OrdinaryIncomeToTotalAssetsRatio	tse-ed-t-2014-01-12.xsd	tse-ed-t_OrdinaryIncomeToTotalAssetsRatio	OrdinaryIncomeToTotalAssetsRatio	http://www.xbrl.org/2003/arcrole/concept-label	label_OrdinaryIncomeToTotalAssetsRatio_2	http://www.xbrl.org/2003/role/verboseLabel	ja	総資産経常利益率
